A,B
YBR135W,YML064C
YBR135W,YML069W
YBR135W,YML098W
YBR135W,YML105C
YBR135W,YML125C
YBR135W,YML126C
YBR135W,YML127W
YBR135W,YMR013C
YBR135W,YMR028W
YBR135W,YMR033W
YBR135W,YMR043W
YBR135W,YMR061W
YBR135W,YMR093W
YBR135W,YMR112C
YBR135W,YMR117C
YBR135W,YMR197C
YBR135W,YMR200W
YBR135W,YMR227C
YBR135W,YMR229C
YBR135W,YMR235C
YBR135W,YMR236W
YBR135W,YMR277W
YBR135W,YMR281W
YBR135W,YMR290C
YBR135W,YNL006W
YBR135W,YNL132W
YBR135W,YNL138W
YBR135W,YNR003C
YBR135W,YNR035C
YBR135W,YOL038W
YBR135W,YOL102C
YBR135W,YOL135C
YBR135W,YOL144W
YBR135W,YOR057W
YBR135W,YOR074C
YBR135W,YOR075W
YBR135W,YOR116C
YBR135W,YOR157C
YBR135W,YOR174W
YBR135W,YOR194C
YBR135W,YOR204W
YBR135W,YOR236W
YBR135W,YOR244W
YBR135W,YOR249C
YBR135W,YOR250C
YBR135W,YOR254C
YBR135W,YOR259C
YBR135W,YOR260W
YBR135W,YOR294W
YBR135W,YOR326W
YBR135W,YOR341W
YBR135W,YOR362C
YBR135W,YPL010W
YBR135W,YPL020C
YBR135W,YPL028W
YBR135W,YPL076W
YBR135W,YPL094C
YBR135W,YPL128C
YBR135W,YPL169C
YBR135W,YPL204W
YBR135W,YPL209C
YBR135W,YPR016C
YBR135W,YPR025C
YBR135W,YPR055W
YBR135W,YPR133C
YBR135W,YPR162C
YBR135W,YPR168W
YBR135W,YPR176C
YAR007C,YBR136W
YBL035C,YBR136W
YBR136W,YDL017W
YBR136W,YDL102W
YBR136W,YDL103C
YBR136W,YDL111C
YBR136W,YDR013W
YBR136W,YDR021W
YBR136W,YDR052C
YBR136W,YDR082W
YBR136W,YDR238C
YBR136W,YDR339C
YBR136W,YDR416W
YBR136W,YDR489W
YBR136W,YFL039C
YBR136W,YFR050C
YBR136W,YGL073W
YBR136W,YGL113W
YBR136W,YGL116W
YBR136W,YGR099W
YBR136W,YGR113W
YBR136W,YHR118C
YBR136W,YHR164C
YBR136W,YHR191C
YBR136W,YIL150C
YBR136W,YIR008C
YBR136W,YJL072C
YBR136W,YJL090C
YBR136W,YJL194W
YBR136W,YJR006W
YBR136W,YJR057W
YBR136W,YJR093C
YBR136W,YKL045W
YBR136W,YLL004W
YBR136W,YLR007W
YBR136W,YLR103C
YBR136W,YLR459W
YBR136W,YMR033W
YBR136W,YMR298W
YBR136W,YNL102W
YBR136W,YNR043W
YBR136W,YOL094C
YBR136W,YOR157C
YBR136W,YOR236W
YBR136W,YOR362C
YBR136W,YPR034W
YBR136W,YPR085C
YBR136W,YPR103W
YBR136W,YPR161C
YBR136W,YPR162C
YBR142W,YCL059C
YBR142W,YDL014W
YBR142W,YDL028C
YBR142W,YDL030W
YBR142W,YDL045C
YBR142W,YDL098C
YBR142W,YDL102W
YBR142W,YDL105W
YBR142W,YDL111C
YBR142W,YDL132W
YBR142W,YDL143W
YBR142W,YDL145C
YBR142W,YDR052C
YBR142W,YDR054C
YBR142W,YDR060W
YBR142W,YDR087C
YBR142W,YDR166C
YBR142W,YDR168W
YBR142W,YDR172W
YBR142W,YDR188W
YBR142W,YDR201W
YBR142W,YDR212W
YBR142W,YDR238C
YBR142W,YDR331W
YBR142W,YDR373W
YBR142W,YDR434W
YBR142W,YDR498C
YBR142W,YDR510W
YBR142W,YER136W
YBR142W,YFL009W
YBR142W,YFL017C
YBR142W,YFL039C
YBR142W,YFL045C
YBR142W,YFR005C
YBR142W,YFR027W
YBR142W,YFR050C
YBR142W,YGL011C
YBR142W,YGL065C
YBR142W,YGL116W
YBR142W,YGL137W
YBR142W,YGL245W
YBR142W,YGR092W
YBR142W,YGR103W
YBR142W,YGR119C
YBR142W,YGR156W
YBR142W,YGR195W
YBR142W,YGR211W
YBR142W,YHR007C
YBR142W,YHR069C
YBR142W,YHR088W
YBR142W,YHR107C
YBR142W,YHR118C
YBR142W,YIL046W
YBR142W,YIL068C
YBR142W,YIL144W
YBR142W,YJL050W
YBR142W,YJL081C
YBR142W,YJL203W
YBR142W,YJR017C
YBR142W,YJR057W
YBR142W,YJR065C
YBR142W,YJR093C
YBR142W,YKL021C
YBR142W,YKL024C
YBR142W,YKL052C
YBR142W,YKL112W
YBR142W,YKR008W
YBR142W,YKR083C
YBR142W,YLL036C
YBR142W,YLR026C
YBR142W,YLR060W
YBR142W,YLR078C
YBR142W,YLR103C
YBR142W,YLR116W
YBR142W,YLR197W
YBR142W,YLR276C
YBR142W,YLR298C
YBR142W,YLR314C
YBR142W,YLR316C
YBR142W,YLR347C
YBR142W,YLR397C
YBR142W,YML023C
YBR142W,YML069W
YBR142W,YMR049C
YBR142W,YMR197C
YBR142W,YMR235C
YBR142W,YMR290C
YBR142W,YNL002C
YBR142W,YNL061W
YBR142W,YNL102W
YBR142W,YNL118C
YBR142W,YNL132W
YBR142W,YNL138W
YBR142W,YNR038W
YBR142W,YNR043W
YBR142W,YOL021C
YBR142W,YOL066C
YBR142W,YOL069W
YBR142W,YOL077C
YBR142W,YOL144W
YBR142W,YOR074C
YBR142W,YOR122C
YBR142W,YOR168W
YBR142W,YOR181W
YBR142W,YOR232W
YBR142W,YOR236W
YBR142W,YOR249C
YBR142W,YOR259C
YBR142W,YOR260W
YBR142W,YOR272W
YBR142W,YOR326W
YBR142W,YPL076W
YBR142W,YPL094C
YBR142W,YPL190C
YBR142W,YPL211W
YBR142W,YPL266W
YBR142W,YPR055W
YBR142W,YPR108W
YBR142W,YPR168W
YBR143C,YDL097C
YBR143C,YDL140C
YBR143C,YDL145C
YBR143C,YDL147W
YBR143C,YDR013W
YBR143C,YDR052C
YBR143C,YDR054C
YBR143C,YDR091C
YBR143C,YDR145W
YBR143C,YDR172W
YBR143C,YDR246W
YBR143C,YDR311W
YBR143C,YDR394W
YBR143C,YDR449C
YBR143C,YDR531W
YBR143C,YER094C
YBR143C,YFR004W
YBR143C,YFR037C
YBR143C,YGL011C
YBR143C,YGL022W
YBR143C,YGL044C
YBR143C,YGL048C
YBR143C,YGL073W
YBR143C,YGL097W
YBR143C,YGL112C
YBR143C,YGR172C
YBR143C,YHR107C
YBR143C,YHR164C
YBR143C,YJL074C
YBR143C,YJL085W
YBR143C,YJR045C
YBR143C,YJR065C
YBR143C,YJR076C
YBR143C,YKL095W
YBR143C,YKL145W
YBR143C,YLR078C
YBR143C,YLR197W
YBR143C,YLR397C
YBR143C,YMR227C
YBR143C,YMR229C
YBR143C,YMR277W
YBR143C,YMR281W
YBR143C,YNL061W
YBR143C,YNR043W
YBR143C,YOL077C
YBR143C,YOR151C
YBR143C,YOR259C
YBR143C,YOR362C
YBR143C,YPL128C
YBR143C,YPR086W
YBR143C,YPR088C
YBR143C,YPR108W
YBR143C,YPR168W
YBR152W,YDL030W
YBR152W,YDL098C
YBR152W,YDL102W
YBR152W,YDR172W
YBR152W,YDR243C
YBR152W,YDR416W
YBR152W,YDR437W
YBR152W,YDR473C
YBR152W,YDR489W
YBR152W,YER093C
YBR152W,YER125W
YBR152W,YFL034CB
YBR152W,YFL039C
YBR152W,YFR005C
YBR152W,YFR051C
YBR152W,YGL073W
YBR152W,YGL098W
YBR152W,YGL116W
YBR152W,YGL137W
YBR152W,YGR075C
YBR152W,YHR172W
YBR152W,YHR196W
YBR152W,YIL046W
YBR152W,YIL109C
YBR152W,YJL203W
YBR152W,YJR045C
YBR152W,YJR064W
YBR152W,YKL035W
YBR152W,YKL095W
YBR152W,YKL173W
YBR152W,YLL031C
YBR152W,YLL036C
YBR152W,YLR086W
YBR152W,YLR116W
YBR152W,YLR117C
YBR152W,YLR186W
YBR152W,YLR298C
YBR152W,YML046W
YBR152W,YML049C
YBR152W,YML069W
YBR152W,YML105C
YBR152W,YMR093W
YBR152W,YMR227C
YBR152W,YMR240C
YBR152W,YMR268C
YBR152W,YNL006W
YBR152W,YNL061W
YBR152W,YNR003C
YBR152W,YOR181W
YBR152W,YOR204W
YBR152W,YOR341W
YBR152W,YPL190C
YBR152W,YPR094W
YBR152W,YPR178W
YBR153W,YDL030W
YBR153W,YDL045C
YBR153W,YDL103C
YBR153W,YDL217C
YBR153W,YDR052C
YBR153W,YDR145W
YBR153W,YDR164C
YBR153W,YDR182W
YBR153W,YDR404C
YBR153W,YER125W
YBR153W,YFL034CB
YBR153W,YFL039C
YBR153W,YGL022W
YBR153W,YGL093W
YBR153W,YGL116W
YBR153W,YGL245W
YBR153W,YGR113W
YBR153W,YGR119C
YBR153W,YHR118C
YBR153W,YJR045C
YBR153W,YKL196C
YBR153W,YLL031C
YBR153W,YLL050C
YBR153W,YLR026C
YBR153W,YLR060W
YBR153W,YLR071C
YBR153W,YLR100W
YBR153W,YLR268W
YBR153W,YLR298C
YBR153W,YML130C
YBR153W,YMR013C
YBR153W,YMR049C
YBR153W,YMR094W
YBR153W,YMR239C
YBR153W,YNL061W
YBR153W,YNL118C
YBR153W,YNL126W
YBR153W,YNR003C
YBR153W,YNR043W
YBR153W,YOR236W
YBR153W,YOR260W
YBR153W,YPL007C
YBR153W,YPL076W
YBR153W,YPL094C
YBR153W,YPL190C
YBR153W,YPR108W
YBR153W,YPR161C
YBL041W,YBR154C
YBR154C,YCL059C
YBR154C,YDL007W
YBR154C,YDL008W
YBR154C,YDL028C
YBR154C,YDL097C
YBR154C,YDL126C
YBR154C,YDL140C
YBR154C,YDL147W
YBR154C,YDL164C
YBR154C,YDR044W
YBR154C,YDR045C
YBR154C,YDR052C
YBR154C,YDR054C
YBR154C,YDR172W
YBR154C,YDR212W
YBR154C,YDR228C
YBR154C,YDR240C
YBR154C,YDR246W
YBR154C,YDR325W
YBR154C,YDR437W
YBR154C,YDR527W
YBR154C,YER093C
YBR154C,YER125W
YBR154C,YER148W
YBR154C,YFL009W
YBR154C,YFL039C
YBR154C,YFR004W
YBR154C,YGL011C
YBR154C,YGL048C
YBR154C,YGL073W
YBR154C,YGL093W
YBR154C,YGL116W
YBR154C,YGL130W
YBR154C,YGR002C
YBR154C,YGR006W
YBR154C,YGR092W
YBR154C,YGR113W
YBR154C,YGR172C
YBR154C,YGR278W
YBR154C,YHR007C
YBR154C,YHR107C
YBR154C,YHR190W
YBR154C,YIL048W
YBR154C,YIL062C
YBR154C,YJL005W
YBR154C,YJL011C
YBR154C,YJR017C
YBR154C,YJR045C
YBR154C,YJR057W
YBR154C,YKL024C
YBR154C,YKL196C
YBR154C,YLR026C
YBR154C,YLR071C
YBR154C,YLR086W
YBR154C,YLR115W
YBR154C,YLR116W
YBR154C,YLR298C
YBR154C,YLR397C
YBR154C,YLR440C
YBR154C,YML077W
YBR154C,YMR235C
YBR154C,YMR277W
YBR154C,YNL061W
YBR154C,YNL118C
YBR154C,YNR003C
YBR154C,YNR038W
YBR154C,YNR053C
YBR154C,YOR074C
YBR154C,YOR116C
YBR154C,YOR151C
YBR154C,YOR181W
YBR154C,YOR224C
YBR154C,YOR236W
YBR154C,YOR254C
YBR154C,YOR259C
YBR154C,YOR262W
YBR154C,YOR272W
YBR154C,YOR341W
YBR154C,YOR362C
YBR154C,YOR370C
YBR154C,YPL169C
YBR154C,YPL190C
YBR154C,YPL209C
YBR154C,YPR016C
YBR154C,YPR103W
YBR154C,YPR108W
YBR154C,YPR161C
YBR154C,YPR168W
YBR154C,YPR176C
YBL026W,YBR156C
YBL034C,YBR156C
YBL041W,YBR156C
YBR004C,YBR156C
YBR011C,YBR156C
YBR156C,YCL059C
YBR156C,YDL003W
YBR156C,YDL008W
YBR156C,YDL028C
YBR156C,YDL064W
YBR156C,YDL102W
YBR156C,YDL111C
YBR156C,YDL126C
YBR156C,YDL132W
YBR156C,YDL140C
YBR156C,YDL143W
YBR156C,YDL145C
YBR156C,YDL147W
YBR156C,YDL148C
YBR156C,YDR013W
YBR156C,YDR016C
YBR156C,YDR021W
YBR156C,YDR054C
YBR156C,YDR064W
YBR156C,YDR086C
YBR156C,YDR168W
YBR156C,YDR180W
YBR156C,YDR182W
YBR156C,YDR188W
YBR156C,YDR189W
YBR156C,YDR201W
YBR156C,YDR212W
YBR156C,YDR238C
YBR156C,YDR243C
YBR156C,YDR246W
YBR156C,YDR302W
YBR156C,YDR311W
YBR156C,YDR339C
YBR156C,YDR356W
YBR156C,YDR373W
YBR156C,YDR398W
YBR156C,YDR416W
YBR156C,YDR449C
YBR156C,YDR527W
YBR156C,YER093C
YBR156C,YER125W
YBR156C,YER133W
YBR156C,YER147C
YBR156C,YER157W
YBR156C,YFL008W
YBR156C,YFL034CB
YBR156C,YFL039C
YBR156C,YFR028C
YBR156C,YFR050C
YBR156C,YGL001C
YBR156C,YGL044C
YBR156C,YGL048C
YBR156C,YGL061C
YBR156C,YGL113W
YBR156C,YGL116W
YBR156C,YGL130W
YBR156C,YGL145W
YBR156C,YGL233W
YBR156C,YGL247W
YBR156C,YGR002C
YBR156C,YGR098C
YBR156C,YGR113W
YBR156C,YGR119C
YBR156C,YGR120C
YBR156C,YGR140W
YBR156C,YGR172C
YBR156C,YGR179C
YBR156C,YGR195W
YBR156C,YGR274C
YBR156C,YHR007C
YBR156C,YHR036W
YBR156C,YHR069C
YBR156C,YHR085W
YBR156C,YHR101C
YBR156C,YHR107C
YBR156C,YHR118C
YBR156C,YHR172W
YBR156C,YHR188C
YBR156C,YHR190W
YBR156C,YHR191C
YBR156C,YIL062C
YBR156C,YIL115C
YBR156C,YIL118W
YBR156C,YIL144W
YBR156C,YIL150C
YBR156C,YIR006C
YBR156C,YIR010W
YBR156C,YIR011C
YBR156C,YJL039C
YBR156C,YJL074C
YBR156C,YJL081C
YBR156C,YJL091C
YBR156C,YJR007W
YBR156C,YJR017C
YBR156C,YJR045C
YBR156C,YJR064W
YBR156C,YJR068W
YBR156C,YJR076C
YBR156C,YJR112W
YBR156C,YKL022C
YBR156C,YKL052C
YBR156C,YKL089W
YBR156C,YKL173W
YBR156C,YKL196C
YBR156C,YKR008W
YBR156C,YKR086W
YBR156C,YLL011W
YBR156C,YLL031C
YBR156C,YLL036C
YBR156C,YLR008C
YBR156C,YLR045C
YBR156C,YLR078C
YBR156C,YLR086W
YBR156C,YLR115W
YBR156C,YLR117C
YBR156C,YLR166C
YBR156C,YLR186W
YBR156C,YLR222C
YBR156C,YLR229C
YBR156C,YLR293C
YBR156C,YLR298C
YBR156C,YLR316C
YBR156C,YLR430W
YBR156C,YLR440C
YBR156C,YLR459W
YBR156C,YML015C
YBR156C,YML065W
YBR156C,YML069W
YBR156C,YML077W
YBR156C,YML098W
YBR156C,YML130C
YBR156C,YMR033W
YBR156C,YMR043W
YBR156C,YMR049C
YBR156C,YMR076C
YBR156C,YMR093W
YBR156C,YMR094W
YBR156C,YMR112C
YBR156C,YMR220W
YBR156C,YMR229C
YBR156C,YMR235C
YBR156C,YMR268C
YBR156C,YMR281W
YBR156C,YMR298W
YBR156C,YNL038W
YBR156C,YNL102W
YBR156C,YNL118C
YBR156C,YNL126W
YBR156C,YNR011C
YBR156C,YNR035C
YBR156C,YNR053C
YBR156C,YOL038W
YBR156C,YOL077C
YBR156C,YOL123W
YBR156C,YOR057W
YBR156C,YOR122C
YBR156C,YOR149C
YBR156C,YOR151C
YBR156C,YOR181W
YBR156C,YOR194C
YBR156C,YOR249C
YBR156C,YOR254C
YBR156C,YOR262W
YBR156C,YOR326W
YBR156C,YPL020C
YBR156C,YPL128C
YBR156C,YPL204W
YBR156C,YPL209C
YBR156C,YPL233W
YBR156C,YPL266W
YBR156C,YPR019W
YBR156C,YPR055W
YBR156C,YPR094W
YBR156C,YPR103W
YBR156C,YPR108W
YBR156C,YPR161C
YBR156C,YPR178W
YBR156C,YPR190C
YAR007C,YBR160W
YBR160W,YCL059C
YBR160W,YCR002C
YBR160W,YCR052W
YBR160W,YDL003W
YBR160W,YDL008W
YBR160W,YDL014W
YBR160W,YDL015C
YBR160W,YDL017W
YBR160W,YDL028C
YBR160W,YDL045C
YBR160W,YDL097C
YBR160W,YDL102W
YBR160W,YDL103C
YBR160W,YDL105W
YBR160W,YDL108W
YBR160W,YDL111C
YBR160W,YDL132W
YBR160W,YDL143W
YBR160W,YDL145C
YBR160W,YDL148C
YBR160W,YDL193W
YBR160W,YDL209C
YBR160W,YDR002W
YBR160W,YDR013W
YBR160W,YDR016C
YBR160W,YDR044W
YBR160W,YDR045C
YBR160W,YDR060W
YBR160W,YDR062W
YBR160W,YDR081C
YBR160W,YDR082W
YBR160W,YDR087C
YBR160W,YDR088C
YBR160W,YDR091C
YBR160W,YDR113C
YBR160W,YDR164C
YBR160W,YDR168W
YBR160W,YDR188W
YBR160W,YDR189W
YBR160W,YDR201W
YBR160W,YDR212W
YBR160W,YDR238C
YBR160W,YDR240C
YBR160W,YDR303C
YBR160W,YDR325W
YBR160W,YDR331W
YBR160W,YDR356W
YBR160W,YDR394W
YBR160W,YDR416W
YBR160W,YDR434W
YBR160W,YDR437W
YBR160W,YDR527W
YBR160W,YER093C
YBR160W,YER125W
YBR160W,YER157W
YBR160W,YFL009W
YBR160W,YFL029C
YBR160W,YFL034CB
YBR160W,YFL038C
YBR160W,YFL045C
YBR160W,YFR027W
YBR160W,YFR028C
YBR160W,YFR037C
YBR160W,YFR050C
YBR160W,YFR052W
YBR160W,YGL011C
YBR160W,YGL061C
YBR160W,YGL065C
YBR160W,YGL073W
YBR160W,YGL091C
YBR160W,YGL093W
YBR160W,YGL097W
YBR160W,YGL098W
YBR160W,YGL113W
YBR160W,YGL116W
YBR160W,YGL130W
YBR160W,YGL142C
YBR160W,YGL145W
YBR160W,YGL155W
YBR160W,YGL245W
YBR160W,YGL247W
YBR160W,YGR002C
YBR160W,YGR006W
YBR160W,YGR092W
YBR160W,YGR098C
YBR160W,YGR103W
YBR160W,YGR113W
YBR160W,YGR119C
YBR160W,YGR120C
YBR160W,YGR140W
YBR160W,YGR172C
YBR160W,YGR179C
YBR160W,YGR195W
YBR160W,YGR211W
YBR160W,YGR218W
YBR160W,YGR264C
YBR160W,YGR277C
YBR160W,YHR007C
YBR160W,YHR024C
YBR160W,YHR040W
YBR160W,YHR058C
YBR160W,YHR085W
YBR160W,YHR088W
YBR160W,YHR107C
YBR160W,YHR118C
YBR160W,YHR122W
YBR160W,YHR164C
YBR160W,YHR166C
YBR160W,YHR172W
YBR160W,YHR190W
YBR160W,YHR191C
YBR160W,YHR196W
YBR160W,YIL004C
YBR160W,YIL046W
YBR160W,YIL106W
YBR160W,YIL115C
YBR160W,YIL118W
YBR160W,YIR011C
YBR160W,YJL011C
YBR160W,YJL039C
YBR160W,YJL074C
YBR160W,YJL081C
YBR160W,YJL090C
YBR160W,YJL097W
YBR160W,YJL104W
YBR160W,YJL174W
YBR160W,YJL194W
YBR160W,YJR006W
YBR160W,YJR007W
YBR160W,YJR017C
YBR160W,YJR042W
YBR160W,YJR045C
YBR160W,YJR057W
YBR160W,YJR065C
YBR160W,YJR076C
YBR160W,YJR093C
YBR160W,YJR141W
YBR160W,YKL019W
YBR160W,YKL021C
YBR160W,YKL045W
YBR160W,YKL049C
YBR160W,YKL089W
YBR160W,YKL095W
YBR160W,YKL112W
YBR160W,YKL189W
YBR160W,YKL196C
YBR160W,YKL203C
YBR160W,YKR022C
YBR160W,YKR081C
YBR160W,YKR086W
YBR160W,YLL004W
YBR160W,YLL035W
YBR160W,YLL036C
YBR160W,YLR002C
YBR160W,YLR005W
YBR160W,YLR022C
YBR160W,YLR026C
YBR160W,YLR033W
YBR160W,YLR045C
YBR160W,YLR071C
YBR160W,YLR086W
YBR160W,YLR105C
YBR160W,YLR115W
YBR160W,YLR117C
YBR160W,YLR186W
YBR160W,YLR197W
YBR160W,YLR274W
YBR160W,YLR298C
YBR160W,YLR316C
YBR160W,YLR340W
YBR160W,YLR397C
YBR160W,YLR430W
YBR160W,YLR457C
YBR160W,YML064C
YBR160W,YML065W
YBR160W,YML069W
YBR160W,YML077W
YBR160W,YML098W
YBR160W,YML114C
YBR160W,YML125C
YBR160W,YMR028W
YBR160W,YMR076C
YBR160W,YMR093W
YBR160W,YMR094W
YBR160W,YMR112C
YBR160W,YMR117C
YBR160W,YMR197C
YBR160W,YMR200W
YBR160W,YMR213W
YBR160W,YMR235C
YBR160W,YMR236W
YBR160W,YMR239C
YBR160W,YMR240C
YBR160W,YMR277W
YBR160W,YMR290C
YBR160W,YMR296C
YBR160W,YMR298W
YBR160W,YNL006W
YBR160W,YNL061W
YBR160W,YNL062C
YBR160W,YNL102W
YBR160W,YNL118C
YBR160W,YNL138W
YBR160W,YNR003C
YBR160W,YNR026C
YBR160W,YNR038W
YBR160W,YNR053C
YBR160W,YOL021C
YBR160W,YOL034W
YBR160W,YOL069W
YBR160W,YOL077C
YBR160W,YOL094C
YBR160W,YOL102C
YBR160W,YOL135C
YBR160W,YOL144W
YBR160W,YOR048C
YBR160W,YOR057W
YBR160W,YOR074C
YBR160W,YOR103C
YBR160W,YOR149C
YBR160W,YOR151C
YBR160W,YOR157C
YBR160W,YOR174W
YBR160W,YOR194C
YBR160W,YOR224C
YBR160W,YOR232W
YBR160W,YOR236W
YBR160W,YOR244W
YBR160W,YOR249C
YBR160W,YOR250C
YBR160W,YOR254C
YBR160W,YOR262W
YBR160W,YOR272W
YBR160W,YOR326W
YBR160W,YOR362C
YBR160W,YOR370C
YBR160W,YPL010W
YBR160W,YPL020C
YBR160W,YPL028W
YBR160W,YPL076W
YBR160W,YPL082C
YBR160W,YPL094C
YBR160W,YPL128C
YBR160W,YPL169C
YBR160W,YPL204W
YBR160W,YPL211W
YBR160W,YPR016C
YBR160W,YPR019W
YBR160W,YPR025C
YBR160W,YPR033C
YBR160W,YPR034W
YBR160W,YPR085C
YBR160W,YPR088C
YBR160W,YPR103W
YBR160W,YPR108W
YBR160W,YPR133C
YBR160W,YPR161C
YBR160W,YPR168W
YBR160W,YPR181C
YBR160W,YPR183W
YBR167C,YCL059C
YBR167C,YCR052W
YBR167C,YDL007W
YBR167C,YDL017W
YBR167C,YDL028C
YBR167C,YDL064W
YBR167C,YDL087C
YBR167C,YDL097C
YBR167C,YDL108W
YBR167C,YDL111C
YBR167C,YDL126C
YBR167C,YDL145C
YBR167C,YDL148C
YBR167C,YDL208W
YBR167C,YDR045C
YBR167C,YDR052C
YBR167C,YDR060W
YBR167C,YDR087C
YBR167C,YDR088C
YBR167C,YDR145W
YBR167C,YDR164C
YBR167C,YDR168W
YBR167C,YDR172W
YBR167C,YDR182W
YBR167C,YDR228C
YBR167C,YDR240C
YBR167C,YDR246W
YBR167C,YDR280W
YBR167C,YDR288W
YBR167C,YDR292C
YBR167C,YDR302W
YBR167C,YDR325W
YBR167C,YDR362C
YBR167C,YDR398W
YBR167C,YDR434W
YBR167C,YDR437W
YBR167C,YDR489W
YBR167C,YDR498C
YBR167C,YDR510W
YBR167C,YDR527W
YBR167C,YDR531W
YBR167C,YER093C
YBR167C,YER094C
YBR167C,YER125W
YBR167C,YER157W
YBR167C,YER168C
YBR167C,YFL009W
YBR167C,YFL039C
YBR167C,YFR028C
YBR167C,YFR037C
YBR167C,YGL001C
YBR167C,YGL022W
YBR167C,YGL044C
YBR167C,YGL048C
YBR167C,YGL065C
YBR167C,YGL092W
YBR167C,YGL093W
YBR167C,YGL097W
YBR167C,YGL112C
YBR167C,YGL113W
YBR167C,YGL116W
YBR167C,YGL120C
YBR167C,YGL130W
YBR167C,YGL137W
YBR167C,YGL142C
YBR167C,YGL245W
YBR167C,YGR002C
YBR167C,YGR006W
YBR167C,YGR047C
YBR167C,YGR098C
YBR167C,YGR103W
YBR167C,YGR119C
YBR167C,YGR120C
YBR167C,YGR156W
YBR167C,YGR172C
YBR167C,YGR195W
YBR167C,YGR211W
YBR167C,YGR277C
YBR167C,YGR278W
YBR167C,YHR007C
YBR167C,YHR024C
YBR167C,YHR036W
YBR167C,YHR058C
YBR167C,YHR069C
YBR167C,YHR088W
YBR167C,YHR172W
YBR167C,YHR190W
YBR167C,YHR191C
YBR167C,YIL046W
YBR167C,YIL062C
YBR167C,YIL150C
YBR167C,YIR011C
YBR167C,YJL005W
YBR167C,YJL011C
YBR167C,YJL034W
YBR167C,YJL035C
YBR167C,YJL050W
YBR167C,YJL072C
YBR167C,YJL091C
YBR167C,YJL104W
YBR167C,YJR006W
YBR167C,YJR007W
YBR167C,YJR017C
YBR167C,YJR042W
YBR167C,YJR057W
YBR167C,YJR065C
YBR167C,YKL021C
YBR167C,YKL095W
YBR167C,YKL196C
YBR167C,YKL203C
YBR167C,YKR068C
YBR167C,YLL050C
YBR167C,YLR007W
YBR167C,YLR008C
YBR167C,YLR026C
YBR167C,YLR060W
YBR167C,YLR066W
YBR167C,YLR100W
YBR167C,YLR103C
YBR167C,YLR116W
YBR167C,YLR197W
YBR167C,YLR276C
YBR167C,YLR298C
YBR167C,YLR317W
YBR167C,YLR340W
YBR167C,YLR347C
YBR167C,YLR430W
YBR167C,YLR440C
YBR167C,YLR459W
YBR167C,YML046W
YBR167C,YML069W
YBR167C,YML130C
YBR167C,YMR013C
YBR167C,YMR117C
YBR167C,YMR197C
YBR167C,YMR213W
YBR167C,YMR227C
YBR167C,YMR235C
YBR167C,YMR236W
YBR167C,YMR268C
YBR167C,YMR277W
YBR167C,YNL038W
YBR167C,YNL061W
YBR167C,YNL062C
YBR167C,YNR003C
YBR167C,YNR017W
YBR167C,YNR026C
YBR167C,YNR043W
YBR167C,YOL135C
YBR167C,YOR116C
YBR167C,YOR122C
YBR167C,YOR168W
YBR167C,YOR174W
YBR167C,YOR224C
YBR167C,YOR232W
YBR167C,YOR244W
YBR167C,YOR250C
YBR167C,YOR254C
YBR167C,YOR259C
YBR167C,YOR260W
YBR167C,YOR262W
YBR167C,YOR294W
YBR167C,YOR335C
YBR167C,YOR370C
YBR167C,YPL007C
YBR167C,YPL010W
YBR167C,YPL020C
YBR167C,YPL028W
YBR167C,YPL063W
YBR167C,YPL076W
YBR167C,YPL094C
YBR167C,YPL169C
YBR167C,YPL190C
YBR167C,YPL209C
YBR167C,YPL211W
YBR167C,YPR016C
YBR167C,YPR025C
YBR167C,YPR085C
YBR167C,YPR133C
YBR167C,YPR161C
YBR167C,YPR162C
YBR167C,YPR176C
YBR167C,YPR178W
YBR167C,YPR190C
YAR007C,YBR193C
YBL026W,YBR193C
YBL041W,YBR193C
YBR193C,YDL007W
YBR193C,YDL015C
YBR193C,YDL028C
YBR193C,YDL030W
YBR193C,YDL045C
YBR193C,YDL084W
YBR193C,YDL102W
YBR193C,YDL103C
YBR193C,YDL105W
YBR193C,YDL108W
YBR193C,YDL126C
YBR193C,YDL143W
YBR193C,YDL145C
YBR193C,YDL148C
YBR193C,YDL164C
YBR193C,YDL193W
YBR193C,YDL207W
YBR193C,YDL217C
YBR193C,YDL220C
YBR193C,YDR002W
YBR193C,YDR013W
YBR193C,YDR016C
YBR193C,YDR044W
YBR193C,YDR052C
YBR193C,YDR062W
YBR193C,YDR082W
YBR193C,YDR088C
YBR193C,YDR091C
YBR193C,YDR172W
YBR193C,YDR180W
YBR193C,YDR182W
YBR193C,YDR189W
YBR193C,YDR196C
YBR193C,YDR228C
YBR193C,YDR236C
YBR193C,YDR280W
YBR193C,YDR288W
YBR193C,YDR311W
YBR193C,YDR331W
YBR193C,YDR356W
YBR193C,YDR416W
YBR193C,YDR434W
YBR193C,YDR531W
YBR193C,YER093C
YBR193C,YER094C
YBR193C,YER133W
YBR193C,YER147C
YBR193C,YFL017C
YBR193C,YFL029C
YBR193C,YFL034CB
YBR193C,YFL039C
YBR193C,YFR027W
YBR193C,YFR037C
YBR193C,YGL001C
YBR193C,YGL011C
YBR193C,YGL022W
YBR193C,YGL061C
YBR193C,YGL065C
